IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_33	OHA25161.1	46.3	324	101	6	30	287	4	320	1.4e-65	260.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_33	WP_155289117.1	43.1	364	121	8	8	287	8	369	2.4e-65	259.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_33	NQK32075.1	45.7	341	128	8	1	287	1	338	2.4e-65	259.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_34	OEU74050.1	52.9	68	31	1	13	80	14	80	1.9e-14	89.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_34	QDP60319.1	50.0	80	39	1	5	84	8	86	7.1e-14	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_34	OUV22864.1	42.9	84	47	1	13	96	15	97	6.7e-12	80.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_34	WP_071960698.1	47.8	67	34	1	14	80	16	81	6.3e-10	73.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_34	WP_157369384.1	41.2	80	45	2	4	82	28	106	2.9e-07	65.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_048204819.1	44.8	690	331	13	31	687	14	686	3.5e-155	559.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_013037096.1	44.8	686	328	11	35	687	19	686	7.8e-155	558.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_128754429.1	43.9	686	334	9	35	687	21	688	1.7e-154	557.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	RXG34217.1	43.9	686	334	9	35	687	19	686	1.7e-154	557.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	APH38057.1	44.8	686	328	12	35	687	19	686	3.9e-154	555.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_091829059.1	44.8	686	328	12	35	687	21	688	3.9e-154	555.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_123136715.1	44.6	686	329	12	35	687	21	688	8.6e-154	554.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_099816316.1	44.5	686	330	12	35	687	21	688	1.5e-153	553.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	ATU08752.1	44.5	686	330	12	35	687	19	686	1.5e-153	553.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	RSD33346.1	44.3	686	331	11	35	687	19	686	1.9e-153	553.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_181079297.1	44.3	686	331	11	35	687	19	686	2.5e-153	553.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	RNI08150.1	44.3	686	331	11	35	687	21	688	2.5e-153	553.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_096712242.1	44.2	686	332	11	35	687	21	688	7.3e-153	551.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_172425453.1	44.2	686	332	11	35	687	19	686	7.3e-153	551.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_135613110.1	43.8	698	330	14	35	687	6	686	2.3e-151	546.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_135606306.1	44.1	698	328	14	35	687	6	686	2.3e-151	546.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_048193242.1	44.1	698	328	14	35	687	6	686	4.0e-151	545.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_172367941.1	44.3	690	334	13	31	687	14	686	6.8e-151	545.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_011500418.1	44.1	690	336	12	31	687	14	686	6.8e-151	545.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_38	WP_091690552.1	43.8	698	330	14	35	687	6	686	8.9e-151	544.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_102401922.1	51.5	408	190	5	1	402	1	406	9.5e-121	444.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_044648992.1	52.2	410	182	6	1	401	1	405	6.2e-120	441.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_108530056.1	51.9	414	179	6	1	402	1	406	3.1e-119	439.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_013387497.1	51.1	405	193	4	1	400	1	405	1.2e-118	437.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	HHX62469.1	53.9	399	170	6	1	392	1	392	1.5e-118	436.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_042205273.1	51.8	411	184	6	1	402	1	406	2.6e-118	436.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_063185664.1	52.2	414	178	7	1	402	1	406	7.5e-118	434.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_044648765.1	51.7	410	184	6	1	401	1	405	9.8e-118	434.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_152380539.1	50.6	411	189	6	1	402	1	406	1.3e-117	433.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_078221560.1	55.5	382	161	5	11	388	14	390	1.3e-117	433.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	NEU28820.1	50.9	411	188	6	1	402	1	406	6.4e-117	431.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_013308849.1	50.5	408	194	5	1	402	1	406	5.4e-116	428.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_152380516.1	49.9	411	192	6	1	402	1	406	7.0e-116	427.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_042205246.1	50.7	408	193	5	1	402	1	406	9.2e-116	427.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	MBE0340526.1	50.2	410	190	6	1	401	1	405	1.2e-115	427.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_068505379.1	51.8	407	182	6	1	398	1	402	1.6e-115	426.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_094156261.1	50.7	410	188	6	1	401	1	405	1.6e-115	426.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_063209834.1	50.4	409	190	6	1	401	1	404	2.1e-115	426.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_107735103.1	50.5	408	188	6	1	399	1	403	3.5e-115	425.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_39	WP_142613192.1	50.0	408	196	5	1	402	1	406	6.0e-115	424.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_135611667.1	47.8	136	71	0	9	144	3	138	3.9e-35	158.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_052472220.1	36.8	152	72	5	1	150	1	130	1.2e-15	93.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	HHU82410.1	38.4	138	66	4	8	144	2	121	5.8e-15	91.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	HHU83331.1	39.4	137	64	4	9	144	3	121	1.7e-14	89.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_162659102.1	35.3	133	83	1	3	135	7	136	6.4e-14	87.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	NOZ27976.1	36.2	141	73	3	8	147	2	126	1.9e-13	86.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_018130703.1	35.9	131	70	3	11	141	7	123	5.5e-13	84.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_080840023.1	36.3	146	77	4	9	143	3	143	7.1e-13	84.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	BAQ84817.1	34.9	146	76	3	9	150	4	134	9.3e-13	84.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_004487936.1	35.2	128	69	2	4	131	2	115	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_004494178.1	35.2	128	69	2	4	131	2	115	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_017862937.1	35.2	128	69	2	4	131	2	115	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_008399093.1	35.2	128	69	2	4	131	2	115	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_004476745.1	35.2	128	69	2	4	131	2	115	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	CAB4159157.1	35.5	141	75	3	3	141	4	130	4.6e-12	81.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	NLO21056.1	37.0	138	71	3	9	146	3	124	7.9e-12	80.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_118970685.1	35.9	131	68	3	1	131	1	115	7.9e-12	80.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_162658117.1	35.7	115	74	0	3	117	7	121	7.9e-12	80.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	MAW27030.1	33.9	127	69	1	7	133	2	113	7.9e-12	80.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_40	WP_046691001.1	35.2	128	69	2	4	131	2	115	1.3e-11	80.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_051963003.1	43.8	368	196	4	19	384	17	375	7.3e-84	321.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_052472219.1	42.2	384	205	8	7	384	12	384	3.9e-77	299.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	YP_006546303.1	40.5	375	204	9	21	385	26	391	1.2e-70	277.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	OPX65696.1	37.9	433	220	7	4	389	18	448	1.2e-70	277.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_085113560.1	39.3	384	212	10	21	393	26	399	2.7e-70	276.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	NLT36783.1	37.5	435	223	7	2	389	16	448	3.5e-70	276.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_012415018.1	41.3	375	200	8	16	382	19	381	3.9e-69	272.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_027724632.1	38.4	396	221	14	13	393	14	401	9.0e-66	261.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	HCN37502.1	36.6	399	222	11	8	390	30	413	1.2e-65	261.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	HCA42231.1	36.9	393	216	11	17	390	3	382	2.0e-65	260.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	KJU82935.1	39.9	393	216	9	2	384	35	417	3.4e-65	259.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_151105113.1	37.9	375	212	9	20	384	24	387	7.6e-65	258.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	WP_054198727.1	37.3	375	214	9	20	384	24	387	7.6e-65	258.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	HCN38200.1	38.1	370	214	6	19	383	19	378	2.1e-62	250.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	MBD3767996.1	37.5	384	228	6	19	397	28	404	3.0e-61	246.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	NLZ31357.1	42.8	306	162	4	84	384	17	314	8.7e-61	245.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	NPA65067.1	36.2	401	238	10	4	397	3	392	2.8e-59	240.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	MBD5391172.1	37.3	378	218	9	17	384	42	410	1.1e-58	238.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	OHB92406.1	37.1	396	227	13	10	393	11	396	1.8e-58	237.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_41	NOR56497.1	37.1	375	219	9	18	384	24	389	9.0e-58	235.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	RSD36485.1	72.3	101	28	0	20	120	45	145	5.6e-35	157.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_040596729.1	43.5	131	60	5	1	123	1	125	3.2e-14	88.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_107921693.1	39.6	134	63	5	1	121	1	129	1.6e-13	86.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_009330085.1	41.8	134	50	8	1	120	1	120	6.0e-13	84.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_009651030.1	41.9	129	66	5	1	120	1	129	7.8e-13	84.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	QHJ83711.1	38.0	137	63	5	1	122	1	130	1.0e-12	83.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_016885328.1	42.5	134	55	7	1	120	1	126	1.3e-12	83.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_011992834.1	40.5	131	65	6	1	120	1	129	1.7e-12	82.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_098774012.1	43.3	127	53	7	1	119	3	118	2.3e-12	82.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_079286759.1	39.1	138	67	6	1	121	1	138	2.3e-12	82.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_168779008.1	38.2	123	67	3	1	120	2	118	2.3e-12	82.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_151680447.1	43.3	120	61	4	5	120	7	123	3.0e-12	82.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_075218593.1	41.0	134	51	8	1	120	1	120	3.0e-12	82.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_061528405.1	39.3	140	58	7	1	120	1	133	1.1e-11	80.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_098854652.1	41.7	127	55	7	1	119	3	118	1.1e-11	80.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_131867126.1	40.0	130	60	6	2	119	3	126	1.1e-11	80.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_098628669.1	42.2	135	51	7	1	121	1	122	1.1e-11	80.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_021088194.1	40.9	132	66	4	1	120	1	132	1.5e-11	79.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_062623803.1	36.8	136	65	4	1	120	1	131	1.5e-11	79.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_45	WP_062624594.1	36.8	136	65	4	1	120	1	131	1.5e-11	79.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	RSD36488.1	55.9	161	56	2	1	161	1	146	1.4e-38	169.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	RSD36485.1	54.3	162	56	3	1	161	1	145	1.1e-35	160.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_130060857.1	37.7	130	65	7	37	161	32	150	2.8e-10	75.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_185129580.1	37.9	161	79	8	2	160	3	144	1.1e-09	73.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_084801304.1	35.8	162	61	7	1	161	1	120	1.4e-09	73.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_085113760.1	35.6	163	72	7	1	161	1	132	1.8e-09	73.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_007849583.1	32.9	167	82	5	2	164	3	143	3.1e-09	72.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_098987784.1	38.0	137	50	6	37	164	14	124	3.1e-09	72.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	MBD5256025.1	38.3	167	66	8	1	161	1	136	3.1e-09	72.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_177548034.1	34.8	161	69	6	1	160	3	128	5.2e-09	71.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	MBD5362725.1	37.8	164	71	9	1	160	1	137	6.8e-09	71.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	MBD5360708.1	37.8	164	71	9	1	160	1	137	6.8e-09	71.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	HAB0749390.1	34.4	163	80	8	1	161	1	138	8.9e-09	70.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	MBD5341940.1	37.8	164	71	9	1	160	1	137	8.9e-09	70.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_113909394.1	33.5	173	81	8	1	161	1	151	8.9e-09	70.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	WP_098787449.1	34.3	169	73	6	1	164	1	136	8.9e-09	70.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	MBD5240499.1	36.2	174	65	9	1	161	1	141	1.2e-08	70.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	EAE3096223.1	36.8	163	83	8	1	162	1	144	1.5e-08	70.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	KAB4949531.1	40.7	113	51	7	54	161	6	107	1.5e-08	70.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_48	KKT68107.1	31.6	171	86	6	1	160	1	151	2.0e-08	69.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	NOR84811.1	52.7	91	43	0	4	94	2	92	1.9e-19	106.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_136039978.1	41.8	122	65	3	87	203	101	221	2.9e-15	92.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_114263915.1	36.4	118	71	2	87	201	101	217	4.9e-15	92.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_137474929.1	36.4	118	71	2	87	201	79	195	6.4e-15	91.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	MGS67519.1	36.4	118	71	2	87	201	109	225	6.4e-15	91.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	HAL9794789.1	36.4	118	71	2	87	201	88	204	6.4e-15	91.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	NOQ48705.1	30.9	220	131	7	4	214	10	217	8.4e-15	91.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_063069548.1	41.2	114	63	2	87	197	101	213	1.4e-14	90.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_047725211.1	41.2	114	63	2	87	197	101	213	1.4e-14	90.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_107287736.1	41.2	114	63	2	87	197	101	213	1.4e-14	90.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_112028326.1	36.4	118	71	2	87	201	101	217	1.4e-14	90.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_023991679.1	30.9	207	128	6	1	201	1	198	2.4e-14	89.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	NLO39027.1	31.2	221	130	8	4	214	5	213	3.2e-14	89.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_185159327.1	37.3	118	70	2	87	201	101	217	4.2e-14	89.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_145839305.1	40.4	114	64	2	87	197	101	213	4.2e-14	89.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_048073695.1	30.4	207	129	6	1	201	1	198	7.1e-14	88.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	WP_102568633.1	38.6	114	66	2	87	197	101	213	9.3e-14	87.8
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	KUK74396.1	30.4	207	129	6	1	201	1	198	1.6e-13	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	HHT17099.1	31.4	204	124	5	5	202	6	199	1.6e-13	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_49	NLM27584.1	31.7	218	127	8	4	211	5	210	1.6e-13	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_50	NLH78397.1	40.1	414	221	7	3	398	9	413	2.1e-76	297.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_50	WP_109940581.1	36.0	431	260	8	8	434	14	432	1.2e-66	264.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_50	OPZ43074.1	38.2	398	215	12	7	389	12	393	5.7e-66	262.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_50	NIA09254.1	40.5	328	189	3	68	390	1	327	5.9e-63	252.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	HAU86376.1	50.0	114	57	0	2	115	1	114	4.7e-26	127.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_151803700.1	42.7	103	54	3	4	102	2	103	9.2e-14	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_009585035.1	42.7	103	54	3	4	102	2	103	9.2e-14	87.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_004822052.1	40.8	103	56	2	4	102	2	103	7.8e-13	84.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_110930671.1	44.9	98	50	3	8	102	6	102	1.3e-12	83.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_101576303.1	42.2	102	55	2	8	106	7	107	1.3e-12	83.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	NUW71400.1	41.2	97	52	2	8	100	7	102	3.0e-12	82.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	OYX62729.1	43.3	97	50	3	8	100	18	113	6.6e-12	80.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_066777086.1	39.8	98	56	2	8	102	14	111	1.5e-11	79.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_110528387.1	41.9	86	50	0	35	120	36	121	1.5e-11	79.7
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	YP_009854081.1	40.7	91	53	1	23	113	34	123	3.3e-11	78.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_058918158.1	39.8	103	56	4	8	106	6	106	3.3e-11	78.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_004752445.1	34.5	119	73	3	4	118	2	119	7.3e-11	77.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	HEC66441.1	48.5	66	34	0	35	100	36	101	7.3e-11	77.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_143504105.1	42.3	78	45	0	29	106	30	107	9.6e-11	77.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_048715994.1	41.5	82	47	1	35	115	36	117	1.2e-10	76.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_110933262.1	40.8	98	54	3	8	102	6	102	1.2e-10	76.6
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_125878833.1	45.8	72	39	0	35	106	36	107	1.6e-10	76.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_080730797.1	41.6	101	50	4	6	100	63	160	1.6e-10	76.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_51	WP_150606263.1	36.1	108	62	2	4	106	2	107	2.8e-10	75.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	OQC68278.1	33.3	135	90	0	64	198	81	215	8.3e-12	81.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	NLZ31290.1	40.8	98	58	0	101	198	4	101	1.1e-08	70.9
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_176454876.1	31.9	141	76	4	82	202	138	278	1.5e-08	70.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	RAS75234.1	30.0	110	73	1	98	203	157	266	1.6e-07	67.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_172460178.1	30.0	110	73	1	98	203	145	254	1.6e-07	67.0
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_167555115.1	30.9	110	72	1	98	203	145	254	2.8e-07	66.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_082023590.1	30.3	109	72	1	98	202	173	281	2.8e-07	66.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	OXS69504.1	30.9	110	72	1	98	203	157	266	2.8e-07	66.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_107327482.1	36.0	100	57	2	109	201	172	271	4.7e-07	65.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_057769695.1	31.0	184	105	7	36	204	119	295	4.7e-07	65.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_171002346.1	33.6	113	73	2	97	207	160	272	4.7e-07	65.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_171253086.1	30.0	110	73	1	98	203	11	120	6.2e-07	65.1
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	MAB53465.1	32.5	120	71	2	86	195	184	303	1.8e-06	63.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_048091455.1	34.0	106	68	1	95	198	132	237	1.8e-06	63.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	NJR75226.1	33.1	127	75	3	74	195	23	144	2.3e-06	63.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_53	WP_130243554.1	30.4	181	98	7	38	196	63	237	2.3e-06	63.2
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_54	RSD34488.1	88.7	133	15	0	1	133	1	133	8.4e-58	233.4
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_54	KXS46218.1	39.4	132	71	4	1	128	1	127	9.5e-09	70.5
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_55	WP_047930417.1	65.5	55	19	0	204	258	281	335	3.3e-10	76.3
IMGVR_UViG_3300035050_000070.3300035050.Ga0376522_000413_55	WP_090951784.1	34.0	147	89	3	118	258	113	257	4.3e-10	75.9
